Unnamed: 0,pairs,loss,sen_sim
120,"('She is going to have to make a decision right then and there. Kiss on the mouth withan ass grab...or no snow shovel.', ""She's gonna hafta make up her mind real quick. A kiss on the lips with an ass grab...or nothin'. No snow shovel."")",0.1233522370457649,-0.7761366963386536
121,"(""Soon the people that don't play basketball are going to say that Griner could play in the NBA, when she actually couldn't make a division 1 or a division 2 team."", ""Ain't long before them folks that don't play hoops is gonna say that Griner could play in the NBA, but the truth is, she wouldn't have made it to a Division 1 or a Division 2 team."")",-0.0943499654531478,-0.8719891309738159
122,"(""Middle age buddy that shovel that is for his ride and had a bad day going to be onsome bus driver stuff, that's funny"", ""A middle-aged fellow who owns that shovel there for his vehicle, had himself a rough day. He's gonna be actin' all grumpy towards some bus driver, that's hilarious."")",-0.0509881488978862,-0.8719891309738159
123,"('Sadly, so many high schools have crippled these players academically, that even JUCO is hard for them.', ""Sad to say, a whole lotta high schools done held back these here players academically. So much so, that even Juco's a struggle for 'em."")",0.1101680472493171,-0.7761366963386536
124,"('Tell them what happened to the mouse in the house the next next play though. (Then askwho won all the games).', ""Tell 'em bout that mouse in the house, next play, but then again, next next play. (An' then ask who won all them games.)"")",0.0898435190320015,-0.7761366963386536
125,"('Have you ever bumped into someone your age and he still takes gang banging seriously? At what age does a reference to another gangnot make you want to fight', ""Have you ever run into somethin' like this: you meet someone your own age, and they're still actin' all serious 'bout gang bangin'. At what age do you figure a mention of another gang ain't gonna make you wanna throw down?"")",0.0290079787373542,-0.7761366963386536
126,"(""Dear Greeks, if by thirty becoming a member of your organization is your greatest achievement, you don't deserve your fucking letters."", ""Dear Greeks, if makin' thirty the membership age in y'all's organization be y'all's biggest accomplishment, then y'all don't deserve y'all's goddamn letters."")",0.0058693597093224,-0.8719891309738159
127,"('Once I am able to escape this competitive struggle for wealth and power I will be taking daytime naps and I will go to the chiropractor.', ""Once I manage to get away from this here dog-eat-dog competition for money and power, I'll be takin' myself some afternoon siestas. And I'll be headin' on down to see that chiropractor of mine."")",-0.0121495425701141,-0.7761366963386536
128,"('Ladies, the older you are in life the more things you aregoing to have to sift through', ""Ladies, the older y'all get in life, the more stuff y'all is gonna have to sort through."")",0.0602082461118698,-0.7761366963386536
129,"(""I'm sick of going to this dealership when random lights go out. However I do lovea free truck wash."", ""I'm plum tuckered out 'bout goin' to that there dealership every time somethin' random starts flashin'. Yet, I do take a likin' to them complimentary truck washes they give me each time I visit."")",-0.1201635226607322,-0.8719891309738159
130,"(""Half of what you want is better than zero of what you want. But it's mean if vocalized."", ""Half of what y'all askin' for is better'n nothin' at all. But it ain't nice if ya say it out loud."")",0.0408130809664726,-0.8719891309738159
131,"(""Bill collectors take fractions of debt on the dollar sometimes, and I don't expect you toagree about the RS, man."", ""Bill collectors take little pieces of folks' debts sometimes, and I don't reckon you'll agree 'bout that, partner."")",0.044916745275259,-0.8719891309738159
132,"(""Fucking where is it? So it's a store that will sell you fourfifths of Patron for $49.99."", ""Damn where the heck is it? Well, it's some kind of shop that'll give you four outta five bottles of Patron for forty-nine ninety-nine dollars."")",-0.0746490955352783,-0.8719891309738159
133,"(""Immediately go back to the hotel and hope you don't have too many jerks on your team that play the replay on their ipads."", ""Hurry back to the hotel right away, an' hope y'all ain't got no more than a few jerks on y'all's team, playin' them game-replays on their iPads."")",0.0297606978565454,-0.8719891309738159
134,"('All the women who have sent off the shape  challenged women should be ashamed.of the world. Shame on you', ""All them gals what done sent off that application, them challenged women, oughta be hangin' their heads in shame. Shame on y'all."")",0.0245642680674791,-0.7761366963386536
135,"(""On the way to the gym to sweat the rest of this bug out. I can't beconducting workshops looking sick."", ""On the road to the gym, I'm fixin' to work up a good sweat. Can't be holdin' no workshops lookin' all sickly now."")",0.2197774797677993,-0.8719891309738159
136,"(""We're not going for that family. My kid is going to get all the cool shit...because Daddy and Mommy work hard as shit for it."", ""We ain't goin' after that family none. My kid's gonna git all them cool things...'cause Daddy and Mommy work their asses off for it."")",-0.0895998328924179,-0.8719891309738159
137,"('Yeah you know with Groupon they just give you that moneyback to get something else', ""Y'all know 'bout Groupon? They just give y'all that money back so y'all can go get somethin' else."")",-0.0147746009752154,-0.7761366963386536
138,"(""So the other business units are sending emails to IT while weare in conference because they are out. I'm shaking my head."", ""So them other business units is sendin' emails to IT while we's in this here conference 'cause they ain't here. I'm just shakin' me head."")",0.0608847290277481,-0.8719891309738159
139,"('Kelly is a fat ass heifer...and we lover it! Let her show her crotch...We are lovingher direction right now. Laugh out loud.', ""Kelly's a real plump cowgirl...and we sure do love it! Let her go ahead and flash her front porch...We're really diggin' her new direction these days. Hee-haw! (Laughing)"")",0.0646327435970306,-0.7761366963386536
140,"(""It doesn't work when you work everyday while those that aren't working are sitting around eyingthings you've worked hard for"", ""It don't function right when ya work every single day, but them what ain't workin' is just sittin' around, eyeballin' the things you've been workin' your tail off for."")",-0.1581981927156448,-0.8719891309738159
141,"('In three years do you have the ability to do the same thing you are doing now.If you do not you are wasting your time', ""In three year's time, y'all got the skills to do what y'all doin' now? If not, y'all just wastin' y'all's time."")",0.015022438019514,-0.7761366963386536
142,"('I can actually believe the stat. I was wondering who tookthe time to take the poll.', ""I reckon that stat's true. I was ponderin' who put in the effort to do that survey."")",-0.1540451198816299,-0.7761366963386536
143,"('Every time I ask for a cup of water at a fast food restaurant, I always fill it up with soda.', ""Every time I holler for a glass of water at one them fast food joints, I ends up fillin' it up with pop instead."")",0.1248198598623275,-0.7761366963386536
144,"(""I hate the little sign on my phone that says I' have a voicemail...I hate the red light on my workphone when I have a voicemail."", ""I can't stand them little signs on mah phone, sayin' I got a voicemail...Ain't nobody got time for that red light on mah workphone when I got a voicemail."")",0.1084898114204406,-0.8719891309738159
145,"(""I'm more of the service-at-a-soup-kitchen, paint-a-school type of community service kind ofguy. I'm not a role model."", ""I'm more the type to help out at a soup kitchen or paint a school, that sorta community service deal. I ain't no role model."")",0.0092857312411069,-0.8719891309738159
146,"('I have been on auto pay forever. I got one percent inapr deduction because of it.', ""I've been payin' automatic for ages. I got me a one percent lower interest rate cause of it."")",0.1883020997047424,-0.7761366963386536
147,"('I couldn\'t do anything by laugh...she was dead serious and smiled in my face like \\""yeahman, you see it\\"". It was funny.', 'I couldn\'t do nothin\' but laugh....she was dead serious and smiled in my face like ""yessir, you got it"""". It was real funny.')",-0.0038942487444728,-0.7761366963386536
148,"('Then she is so gangster. She ends the conversation, looks at me for a little bit, and then opens up this bible pamphlet', 'Then she gets real tough. She wraps up our talk, gives me a long hard look, and then pulls out this here Bible pamphlet.')",-0.0980908051133155,-0.7761366963386536
