,pairs,loss
147,"('I couldn\'t do shit but laugh...she was dead serious and smiled in my face like ""yeanigga u see it"" lol', 'I couldn\'t do anything by laugh...she was dead serious and smiled in my face like \\""yeahman, you see it\\"". It was funny.')",0.013280514627695084
148,"('Den she so gangsta...she ends convo looks at me for little bite denopens up this bible pamphlet!!!', 'Then she is so gangster. She ends the conversation, looks at me for a little bit, and then opens up this bible pamphlet')",0.1016090139746666
149,"('I didnt speak on Lillard cuz i made no reference to him.i spoke on AD and Barnes.and Barnes like i expected isgonna be a good pro', ""I didn't speak about Lillard because I never mentioned him. I spoke about AD and Barnes Like I expected, Barnes isgoing to take it well."")",-0.019003916531801224
150,"('I said AD wont be ROY and Barnes was gonna be a Good Pro...and Game wasmore suited for the Pros', ""I said AD won't beat ROY, and Barnes was going to be a good pro, and the game wasmore suited for the pros."")",-0.0223680529743433
151,"(""that's a recipe for disaster. A woman that won't shut up or sit down. When is that ever gonna getwins? Its less extreme ways."", ""That's a recipe for disaster. A woman that won't shut up or sit down. When is that ever going to getwins? It's less extreme ways."")",-0.003636881709098816
152,"(""we can agree 2 disagree. But I'm no advocate to any woman thinking its ok 2 neva shutup and have a seat..."", ""We can agree to disagree, but I'm no advocate to any woman thinking it's ok to never shut up and have a seat."")",0.053776077926158905
153,"('I think every Married woman on my TL is nodding they heads...while thesingle ones aint catching it.', 'I think every Married woman on my timeline is nodding their head...while thesingle ones are not catching it')",0.0038105431012809277
154,"('if everyone calmed down before making a decision a lot will be different...But to be fair a woman fussingis annoying as shit lol', 'If everyone calmed down before making a decision a lot will be different...but to be fair a woman carrying on is as annoying as shit. Laugh out loud.')",0.040782470256090164
155,"('let DJ come home and tell me all he did was watch Videos with a Sub and every 1in class aint got books.sheeid', ""Let DJ come home and tell me all he did was watch videos with a sub and everyonein class doesn't have books. Shit."")",-0.04027993232011795
156,"('Sometimes dudes holla at chicks dats not that cute cuz they hope she like super attentive and domesticand got untapped good poon.', 'Sometimes, men approach some women who are not that cute because they hope she is super attentive and domesticand has an untouched good vagina.')",0.0646224096417427
157,"('are u trying to say that getting a white woman will help u be great ifyour a black man? lol', ""Are you trying to say that getting a white woman will help you be great ifyou're a black man? Laugh out loud."")",0.0541275292634964
158,"('how is that funny? Maybe interaction with you is more immediatly satisfying that those causes...weall aint self righteous bruh', ""How is that funny? Maybe interaction with you is more immediately satisfying than those causes...wearen't all that self righteous, brother."")",0.1517135500907898
159,"('it helps by showin u can be responsible for SELF and thatsthe 1st step before unity.', ""It helps by showing you can be responsible for yourself and that'sthe first step before unity."")",0.09468439966440201
160,"('and thats just one scenrio....its a mille more...hence why the bases shouldbe ...BE A RESPONSIBLE PERSON..Period', ""And that's just one scenario...it's a mile more ...hence why the bases should be..Be a responsible person. Period."")",-0.08339231461286545
161,"('how do u understand an analogy and not at same time? Ok lemme try this...ur not a dad...do u think u can speakon it 2 a dad?', ""How do you understand an analogy, but yet not understand it at the same time? OK. Let me try this. You're not a dad. Do you think you can speakabout it to dad?"")",-0.030636323615908623
162,"(""was showing all types of baby thigh meat in HS now her future kidscan't be alil fast lol"", ""I was showing all types of baby thigh meat in high school. Now her future kidscan't be all fast. It's funny."")",0.24547839164733887
163,"('Ladies If u EVER used the line ""I\'m 2 much woman for u anyway"" to justifyany argument...U a Fat Girl.', 'Ladies, if you ever used the line \\""I\'m too much woman for you anyway\\"" to justifyany argument then you are a fat girl.')",0.009209786541759968
164,"('Attn is a helleva drug tho...and goofy mogs is raising the priceof it faster than Gold.', 'Attention is a hell of a drug though. And goofy people are raising the priceof it faster than gold.')",-0.07437751442193985
165,"(""I'm convinced dat Hova lack of thirst, own bread, style nshit made her look over his camelface. Chicks are less shallow..."", ""I'm convinced that Jay-z's lack of desire, own finances and style and such made her overlook his camel-face. Women are less shallow."")",-0.2396651655435562
166,"('repeating the last 3 words of my questions back to medoes nuthing ya know lol', ""Repeating the last three words of my questions back to medoes nothing you know, that's funny"")",0.02876793034374714
167,"('It can pan out tho...but dat later in life leap of faith shit is NOT the groove...fuck around andbe damaged goods by 34', 'It can pan out though, but that later-in-life leap of faith shit is not the right idea. Date aroundand you will be damaged goods by 34.')",0.14286120235919952
168,"('no country for chicks leaving bread crumps for the ppl theyREALLY wanted to be with', 'No country for women leaving bread crumbs for the peole theyreally wanted to be with')",0.11856012791395187
169,"(""Pho craving, Mekong Delta closed Mondays so I made faux pho w/ ramen noodles (all eddies has). It's notDelta, but i'm pleasantly surprised."", ""Pho craving, Mekong Delta closed Mondays, so I made a faux pho with ramen noodles (all Eddie's has). It's notDelta, but I'm pleasantly surprised"")",0.01648969203233719
170,"('oh i dunnno, maybe they are. But they are usually closed mondays, which iswhen I usually want pho', ""Oh I don't know, maybe they are are. But they are usually closed Mondays, which is when I usually want pho."")",0.010470224544405937
171,"('Just had a great conversation with old baltimore about how he used toget drinks at the Stafford.', 'I just had a great conversation with Old Baltimore about how he used toget drinks at The Stafford')",-0.1144050732254982
172,"('there should be an en fuego documentary. What was in that burrito thatmade it taste so good?', 'There should be an \\""En Fuego\\"" documentary. What was in that burrito thatmade it taste so good')",-0.054537996649742126
173,"(""With that being said...what do i want more, a nice body or nice hair, cuz it's clear ican't have it all lol"", ""With that being said, what do I want more? A nice body or nice hair? Because it's clear I can't have it all. That's funny."")",0.04628089442849159
174,"('I might need to break out the creamy crack i been trying soodesperately to stay away from', ""I might need to break out the creamy crack I've been trying sodesparately to stay away from"")",0.0014948652824386954
175,"('Im all for my ppl leaving Chicago. All I ask is make it aplace I can visit. .', ""I'm all for my friends and family leaving Chicago. All I ask is for them to make it a place I can visit."")",0.05884960666298866
176,"(""Just found out that my auntie BBQ and my fat ass just ate. I'm headed togo get me a rib"", ""I just found out that my auntie is barbecuing and my fat ass just ate. I'm headed to go get a rib."")",0.1620005965232849
177,"('I think in going to make a trip up to Roosevelt... Justto see if anything changed', ""I think I'm going to make a trip up to Roosevelt...Just to see if anything changed."")",0.03620162978768349
178,"(""I was a little cranky lol. I haven't been gettin any sleeplately but I'm str8 now"", ""I was a little crank. That's funny. I haven't been getting any sleeplately, but I'm straight now."")",0.060761790722608566
179,"('So he said he was going to call me back sohe can get on IG', 'He said he was going to call me back sohe can get on Instagra')",-0.032251860946416855
180,"('Did anybody hear Momma Dee commercial on 107.5.???? Why did she say ""Whenever I\'min the State of Detroit""', 'Did anyone hear the Momma Dee commercial on 107.5? Why did she say, \\""Whenever I\'m...In the state of Detroit\\""')",0.0671488344669342
181,"(""I'm a full time worker and a full time student.... Do I really have timefor a boyfriend.??? Uhhhhhh.... NO"", ""I'm a full time worker and a full time student...do I really have timefor a boyfriend? Uh no."")",-0.09091383963823318
